job title,company,experience,salary,location,education,python,r,sql,excel,vba,powerbi,tableau,nosql,sas,git,matlab
Data Scientist,OceanOfWeb,6 - 7 years,Not Disclosed,MohaliView More,bachelor  master  phd ,python,r,sql,excel,,powerbi,,,,,
Senior Data Scientist,Birdeye,4 - 11 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,,,,,,,,,
Data Engineers - ADC,Emerson,1 - 4 years,Not Disclosed,ChandigarhView More,bachelor  master ,python,,sql,,,,,,,,
Data Scientist( Top Management Consulting),Mount Talent Consulting,4 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master  phd ,python,,sql,,,,tableau,,,,
Data Scientist( Top Management Consulting),Mount Talent Consulting,4 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master  phd ,python,,sql,,,,tableau,,,,
Data Science Manager,Contrado,6 - 11 years,Not Disclosed,AhmedabadView More,bachelor  master ,python,,sql,,,powerbi,tableau,,,,
Data Scientist,Wisemonk,1 - 3 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,,excel,,,,,,,
Data Scientist,Machinepulse,6 - 11 years,Not Disclosed,ThaneView More,bachelor  master ,python,r,sql,excel,,,,nosql,,,
Machine Learning Engineer 3,Paypal,2 - 7 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,,,,,
Data Scientist,Tribolatech India,3 - 9 years,Not Disclosed,RemoteView More,bachelor  master ,python,r,sql,excel,,powerbi,tableau,,,,
Staff / Principal Data Scientist,Brightline Health,6 - 12 years,Not Disclosed,remoteView More,bachelor  master ,,,sql,excel,,,,,,,
Data Scientist - Reliability,CNH Industrial,5 - 10 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,r,sql,,,,,nosql,sas,,
Job Opportunity | Global IT Services & Consulting MNC | Data Scientist,Virtuoso Staffing Solutions,7 - 12 years,Not Disclosed,"Noida, Ghaziabad, Gurgaon/Gurugram, Chennai, Greater Noida, Delhi / NCRView More",bachelor ,python,,,,,,,,,,
Data Scientist 1,Paypal,4 - 8 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,tableau,,,,
Data Scientist 1,Xoom,4 - 6 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,tableau,,,,
Principal Data Scientist,Navikenz India,15 - 20 years,Not Disclosed,NoidaView More,bachelor  master ,python,r,,,,powerbi,tableau,,,,
"Senior Manager - Data Science, Pan India",The Smart Cube,10 - 20 years,Not Disclosed,remoteView More,bachelor  master ,python,,,excel,,,,,,,
Data Scientist,Ivy Tech Solutions,3 - 6 years,Not Disclosed,remoteView More,bachelor  master ,python,,sql,excel,,,,,,,
Data Scientist,Ivy Tech Solutions,3 - 6 years,Not Disclosed,remoteView More,bachelor  master ,python,,sql,excel,,,,,,,
Data Scientist,Consult Shekhar Pandey,3 - 6 years,"₹ 15,00,000 - 18,00,000 P.A.",Gurgaon/GurugramView More,bachelor  master ,python,r,sql,excel,,,tableau,,,,
"Data Scientist
",Bottomless,3 - 7 years,Not Disclosed,RemoteView More,bachelor  master ,python,,sql,,,,,,,git,
Data Science Manager,Digilytics,7 - 10 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,r,sql,,,,,,,,
Data Science - Trainer,Prime Search,3 - 9 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,r,,excel,,,,,,,
Principal Data Scientist,Skillety,15 - 20 years,Not Disclosed,RemoteView More,bachelor  master ,python,,sql,,,powerbi,tableau,,,,
Data Scientist,IBS Software Services,3 - 5 years,Not Disclosed,remoteView More,bachelor  master ,python,r,sql,excel,,,tableau,,,,
AI Engineer,Equipo Health,2 - 6 years,Not Disclosed,RemoteView More,bachelor  master ,python,,,excel,,,,,,,
Machine Learning (AI) Architect,Shree Infosoft,3 - 7 years,Not Disclosed,remoteView More,bachelor  master ,python,,,excel,,,,,,,
"Senior Applied Scientist, NLP",Nightfall Ai,4 - 7 years,Not Disclosed,RemoteView More,bachelor  master ,python,,,,,,,,,,
Senior Data Scientist,Spinny,2 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,r,sql,excel,,powerbi,tableau,,,,
Data Scientist,Spinny,1 - 4 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,r,sql,excel,,powerbi,tableau,,,,
Data Scientist,Virtuoso Recruitment,20 - 25 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,,,,,,,,,
Data Scientist,TechAffinity,4 - 6 years,Not Disclosed,ChennaiView More,bachelor ,python,,,excel,,,,,,,
Senior Data Scientist,Bungie,5 - 9 years,Not Disclosed,RemoteView More,bachelor  master ,python,r,sql,,,,tableau,,,git,
Data Scientist For a Product based Company,Corrigent Consultants,4 - 7 years,"₹ 12,00,000 - 20,00,000 P.A.",NoidaView More,bachelor ,python,,,,,,,,,,
Data Scientist,IDP,1 - 2 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,,,,git,
Data Scientist,Razor Group Gmbh,2 - 3 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,sql,,,,,,,,
Senior Data Scientist - Python (f/m/x),Razor Group Gmbh,5 - 10 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,sql,,,,,,,,
Senior Data Scientist,RCPC,4 - 6 years,Not Disclosed,MohaliView More,bachelor  master  phd ,python,r,sql,excel,,powerbi,,,,,
Data Scientist,Xebia Academy Global,8 - 10 years,Not Disclosed,remoteView More,bachelor  master ,python,r,,,,,tableau,,,,
Agile Coach,Xebia Academy Global,8 - 10 years,Not Disclosed,remoteView More,bachelor  master ,python,r,,,,,tableau,,,,
Agile (SAFe) Coach,Xebia Academy Global,8 - 10 years,Not Disclosed,remoteView More,bachelor  master ,python,r,,,,,tableau,,,,
Data Scientist / Senior Data Scientist,Grazitti Interactive,3 - 8 years,Not Disclosed,MohaliView More,bachelor  master ,python,r,sql,,,,,,,,
Senior Data Scientist- A leading bank,18 Steps Consultants,5 - 7 years,Not Disclosed,Kochi/CochinView More,bachelor  master ,python,,,,,,,,,,
Senior Data Scientist / Risk Specialist,Savein,5 - 9 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,sql,excel,,powerbi,tableau,,sas,,
Data Scientist,Saarthee,1 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,,powerbi,tableau,,,,
Senior Data Scientist,Quickplay Media,4 - 8 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,,,,,,,,,
Data Scientist,M/s. Orange Business Services,8 - 10 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,,,,,,,
ML Engineer II,Nissan Technical Centre,2 - 4 years,Not Disclosed,Trivandrum/ThiruvananthapuramView More,bachelor  master ,python,r,,,,,tableau,,,git,
Data Scientist,Saffron Consultancy Services,5 - 12 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,,,,,,,,,
Data Scientist,Kennedys,4 - 9 years,Not Disclosed,Trivandrum/ThiruvananthapuramView More,bachelor  master ,python,,sql,,,,,,,,
Data Scientist,Talent Destination,2 - 5 years,Not Disclosed,Hiring office located in Hyderabad/SecunderabadView More,bachelor ,python,,sql,,,,,,,git,
Data Scientist,Prominent Network Search,10 - 12 years,"₹ 30,00,000 - 45,00,000 P.A.",Gurgaon/Gurugram( MG Road )View More,bachelor ,python,,,,,,,,,,
Urgent Hiring | IT Services and Consulting | Data Scientist,Virtuoso Staffing Solutions,8 - 12 years,Not Disclosed,"Noida, ChennaiView More",bachelor ,python,,,,,,,,,,
Data Scientist,VHR PROFESSIONAL SERVICES PRIVATE LIMITED    ,6 - 11 years,"₹ 55,00,000 - 75,00,000 P.A.","Singapore, Canada, United Kingdom (UK)View More",bachelor ,,,sql,,,,,,,,
Data Scientist,Vikruthi Technologies,2 - 7 years,"₹ 12,00,000 - 22,00,000 P.A.",ChennaiView More,bachelor ,python,r,,excel,,powerbi,tableau,,,,
Senior Data Scientist,Strategic Talent,11 - 16 years,Not Disclosed,Hiring office located in New DelhiView More,bachelor  master  phd ,python,,,,,,,,,,matlab
"Sr.Data Scientist
",Selligence Solutions,4 - 5 years,Not Disclosed,PunjabView More,bachelor  phd ,python,,sql,excel,,powerbi,,,,,
Data Scientist,Strategic Talent,10 - 15 years,Not Disclosed,NoidaView More, master ,python,,sql,,,,,,,,
Urgent Hiring || Global IT Services & Consulting MN || Data Scientist,Virtuoso Staffing Solutions,10 - 20 years,Not Disclosed,"Noida, ChennaiView More",bachelor ,python,,,,,,,,,,
Data Scientist (Fintech),Talent Destination,1 - 5 years,Not Disclosed,Gurgaon/GurugramView More,bachelor ,python,,sql,,,powerbi,,,,,
